index,x,y
0,-0.5,0.0
1,-1.21,-0.71
2,-1.91,-1.41
3,-2.62,-2.12
4,-3.33,-2.83
5,-4.04,-3.54
6,-4.74,-4.24
7,-5.45,-4.95
8,-6.16,-5.66
9,-6.86,-6.36
10,-7.57,-7.07
11,-8.28,-7.78
12,-8.98,-8.48
13,-9.69,-9.19
14,-10.4,-9.9
15,-11.11,-10.61
16,-11.81,-9.9
17,-11.11,-9.19
18,-10.4,-8.48
19,-9.69,-7.78
20,-8.98,-7.07
21,-8.28,-6.36
22,-7.57,-5.66
23,-6.86,-4.95
24,-6.16,-4.24
25,-5.45,-3.54
26,-4.74,-2.83
27,-4.04,-2.12
28,-3.33,-1.41
29,-2.62,-0.71
30,-1.91,0.0
31,-1.21,0.71
32,-1.91,1.41
33,-2.62,0.71
34,-3.33,0.0
35,-4.04,-0.71
36,-4.74,-1.41
37,-5.45,-2.12
38,-6.16,-2.83
39,-6.86,-3.54
40,-7.57,-4.24
41,-8.28,-4.95
42,-8.98,-5.66
43,-9.69,-6.36
44,-10.4,-7.07
45,-11.11,-7.78
46,-11.81,-8.48
47,-12.52,-9.19
48,-13.23,-8.48
49,-12.52,-7.78
50,-11.81,-7.07
51,-11.11,-6.36
52,-10.4,-5.66
53,-9.69,-4.95
54,-8.98,-4.24
55,-8.28,-3.54
56,-7.57,-2.83
57,-6.86,-2.12
58,-6.16,-1.41
59,-5.45,-0.71
60,-4.74,0.0
61,-4.04,0.71
62,-3.33,1.41
63,-2.62,2.12
64,-3.33,2.83
65,-4.04,2.12
66,-4.74,1.41
67,-5.45,0.71
68,-6.16,0.0
69,-6.86,-0.71
70,-7.57,-1.41
71,-8.28,-2.12
72,-8.98,-2.83
73,-9.69,-3.54
74,-10.4,-4.24
75,-11.11,-4.95
76,-11.81,-5.66
77,-12.52,-6.36
78,-13.23,-7.07
79,-13.94,-7.78
80,-14.64,-7.07
81,-13.94,-6.36
82,-13.23,-5.66
83,-12.52,-4.95
84,-11.81,-4.24
85,-11.11,-3.54
86,-10.4,-2.83
87,-9.69,-2.12
88,-8.98,-1.41
89,-8.28,-0.71
90,-7.57,0.0
91,-6.86,0.71
92,-6.16,1.41
93,-5.45,2.12
94,-4.74,2.83
95,-4.04,3.54
96,-4.74,4.24
97,-5.45,3.54
98,-6.16,2.83
99,-6.86,2.12
100,-7.57,1.41
101,-8.28,0.71
102,-8.98,0.0
103,-9.69,-0.71
104,-10.4,-1.41
105,-11.11,-2.12
106,-11.81,-2.83
107,-12.52,-3.54
108,-13.23,-4.24
109,-13.94,-4.95
110,-14.64,-5.66
111,-15.35,-6.36
112,-16.06,-5.66
113,-15.35,-4.95
114,-14.64,-4.24
115,-13.94,-3.54
116,-13.23,-2.83
117,-12.52,-2.12
118,-11.81,-1.41
119,-11.11,-0.71
120,-10.4,0.0
121,-9.69,0.71
122,-8.98,1.41
123,-8.28,2.12
124,-7.57,2.83
125,-6.86,3.54
126,-6.16,4.24
127,-5.45,4.95
128,-6.16,5.66
129,-6.86,4.95
130,-7.57,4.24
131,-8.28,3.54
132,-8.98,2.83
133,-9.69,2.12
134,-10.4,1.41
135,-11.11,0.71
136,-11.81,0.0
137,-12.52,-0.71
138,-13.23,-1.41
139,-13.94,-2.12
140,-14.64,-2.83
141,-15.35,-3.54
142,-16.06,-4.24
143,-16.76,-4.95
144,-17.47,-4.24
145,-16.76,-3.54
146,-16.06,-2.83
147,-15.35,-2.12
148,-14.64,-1.41
149,-13.94,-0.71
150,-13.23,0.0
151,-12.52,0.71
152,-11.81,1.41
153,-11.11,2.12
154,-10.4,2.83
155,-9.69,3.54
156,-8.98,4.24
157,-8.28,4.95
158,-7.57,5.66
159,-6.86,6.36
160,-7.57,7.07
161,-8.28,6.36
162,-8.98,5.66
163,-9.69,4.95
164,-10.4,4.24
165,-11.11,3.54
166,-11.81,2.83
167,-12.52,2.12
168,-13.23,1.41
169,-13.94,0.71
170,-14.64,0.0
171,-15.35,-0.71
172,-16.06,-1.41
173,-16.76,-2.12
174,-17.47,-2.83
175,-18.18,-3.54
176,-18.89,-2.83
177,-18.18,-2.12
178,-17.47,-1.41
179,-16.76,-0.71
180,-16.06,0.0
181,-15.35,0.71
182,-14.64,1.41
183,-13.94,2.12
184,-13.23,2.83
185,-12.52,3.54
186,-11.81,4.24
187,-11.11,4.95
188,-10.4,5.66
189,-9.69,6.36
190,-8.98,7.07
191,-8.28,7.78
192,-8.98,8.48
193,-9.69,7.78
194,-10.4,7.07
195,-11.11,6.36
196,-11.81,5.66
197,-12.52,4.95
198,-13.23,4.24
199,-13.94,3.54
200,-14.64,2.83
201,-15.35,2.12
202,-16.06,1.41
203,-16.76,0.71
204,-17.47,0.0
205,-18.18,-0.71
206,-18.89,-1.41
207,-19.59,-2.12
208,-20.3,-1.41
209,-19.59,-0.71
210,-18.89,0.0
211,-18.18,0.71
212,-17.47,1.41
213,-16.76,2.12
214,-16.06,2.83
215,-15.35,3.54
216,-14.64,4.24
217,-13.94,4.95
218,-13.23,5.66
219,-12.52,6.36
220,-11.81,7.07
221,-11.11,7.78
222,-10.4,8.48
223,-9.69,9.19
224,-10.4,9.9
225,-11.11,9.19
226,-11.81,8.48
227,-12.52,7.78
228,-13.23,7.07
229,-13.94,6.36
230,-14.64,5.66
231,-15.35,4.95
232,-16.06,4.24
233,-16.76,3.54
234,-17.47,2.83
235,-18.18,2.12
236,-18.89,1.41
237,-19.59,0.71
238,-20.3,0.0
239,-21.01,-0.71
240,-21.71,0.0
241,-21.01,0.71
242,-20.3,1.41
243,-19.59,2.12
244,-18.89,2.83
245,-18.18,3.54
246,-17.47,4.24
247,-16.76,4.95
248,-16.06,5.66
249,-15.35,6.36
250,-14.64,7.07
251,-13.94,7.78
252,-13.23,8.48
253,-12.52,9.19
254,-11.81,9.9
255,-11.11,10.61
256,0.0,-0.5
257,0.71,-1.21
258,1.41,-1.91
259,2.12,-2.62
260,2.83,-3.33
261,3.54,-4.04
262,4.24,-4.74
263,4.95,-5.45
264,5.66,-6.16
265,6.36,-6.86
266,7.07,-7.57
267,7.78,-8.28
268,8.48,-8.98
269,9.19,-9.69
270,9.9,-10.4
271,10.61,-11.11
272,9.9,-11.81
273,9.19,-11.11
274,8.48,-10.4
275,7.78,-9.69
276,7.07,-8.98
277,6.36,-8.28
278,5.66,-7.57
279,4.95,-6.86
280,4.24,-6.16
281,3.54,-5.45
282,2.83,-4.74
283,2.12,-4.04
284,1.41,-3.33
285,0.71,-2.62
286,0.0,-1.91
287,-0.71,-1.21
288,-1.41,-1.91
289,-0.71,-2.62
290,0.0,-3.33
291,0.71,-4.04
292,1.41,-4.74
293,2.12,-5.45
294,2.83,-6.16
295,3.54,-6.86
296,4.24,-7.57
297,4.95,-8.28
298,5.66,-8.98
299,6.36,-9.69
300,7.07,-10.4
301,7.78,-11.11
302,8.48,-11.81
303,9.19,-12.52
304,8.48,-13.23
305,7.78,-12.52
306,7.07,-11.81
307,6.36,-11.11
308,5.66,-10.4
309,4.95,-9.69
310,4.24,-8.98
311,3.54,-8.28
312,2.83,-7.57
313,2.12,-6.86
314,1.41,-6.16
315,0.71,-5.45
316,0.0,-4.74
317,-0.71,-4.04
318,-1.41,-3.33
319,-2.12,-2.62
320,-2.83,-3.33
321,-2.12,-4.04
322,-1.41,-4.74
323,-0.71,-5.45
324,0.0,-6.16
325,0.71,-6.86
326,1.41,-7.57
327,2.12,-8.28
328,2.83,-8.98
329,3.54,-9.69
330,4.24,-10.4
331,4.95,-11.11
332,5.66,-11.81
333,6.36,-12.52
334,7.07,-13.23
335,7.78,-13.94
336,7.07,-14.64
337,6.36,-13.94
338,5.66,-13.23
339,4.95,-12.52
340,4.24,-11.81
341,3.54,-11.11
342,2.83,-10.4
343,2.12,-9.69
344,1.41,-8.98
345,0.71,-8.28
346,0.0,-7.57
347,-0.71,-6.86
348,-1.41,-6.16
349,-2.12,-5.45
350,-2.83,-4.74
351,-3.54,-4.04
352,-4.24,-4.74
353,-3.54,-5.45
354,-2.83,-6.16
355,-2.12,-6.86
356,-1.41,-7.57
357,-0.71,-8.28
358,0.0,-8.98
359,0.71,-9.69
360,1.41,-10.4
361,2.12,-11.11
362,2.83,-11.81
363,3.54,-12.52
364,4.24,-13.23
365,4.95,-13.94
366,5.66,-14.64
367,6.36,-15.35
368,5.66,-16.06
369,4.95,-15.35
370,4.24,-14.64
371,3.54,-13.94
372,2.83,-13.23
373,2.12,-12.52
374,1.41,-11.81
375,0.71,-11.11
376,0.0,-10.4
377,-0.71,-9.69
378,-1.41,-8.98
379,-2.12,-8.28
380,-2.83,-7.57
381,-3.54,-6.86
382,-4.24,-6.16
383,-4.95,-5.45
384,-5.66,-6.16
385,-4.95,-6.86
386,-4.24,-7.57
387,-3.54,-8.28
388,-2.83,-8.98
389,-2.12,-9.69
390,-1.41,-10.4
391,-0.71,-11.11
392,0.0,-11.81
393,0.71,-12.52
394,1.41,-13.23
395,2.12,-13.94
396,2.83,-14.64
397,3.54,-15.35
398,4.24,-16.06
399,4.95,-16.76
400,4.24,-17.47
401,3.54,-16.76
402,2.83,-16.06
403,2.12,-15.35
404,1.41,-14.64
405,0.71,-13.94
406,0.0,-13.23
407,-0.71,-12.52
408,-1.41,-11.81
409,-2.12,-11.11
410,-2.83,-10.4
411,-3.54,-9.69
412,-4.24,-8.98
413,-4.95,-8.28
414,-5.66,-7.57
415,-6.36,-6.86
416,-7.07,-7.57
417,-6.36,-8.28
418,-5.66,-8.98
419,-4.95,-9.69
420,-4.24,-10.4
421,-3.54,-11.11
422,-2.83,-11.81
423,-2.12,-12.52
424,-1.41,-13.23
425,-0.71,-13.94
426,0.0,-14.64
427,0.71,-15.35
428,1.41,-16.06
429,2.12,-16.76
430,2.83,-17.47
431,3.54,-18.18
432,2.83,-18.89
433,2.12,-18.18
434,1.41,-17.47
435,0.71,-16.76
436,0.0,-16.06
437,-0.71,-15.35
438,-1.41,-14.64
439,-2.12,-13.94
440,-2.83,-13.23
441,-3.54,-12.52
442,-4.24,-11.81
443,-4.95,-11.11
444,-5.66,-10.4
445,-6.36,-9.69
446,-7.07,-8.98
447,-7.78,-8.28
448,-8.48,-8.98
449,-7.78,-9.69
450,-7.07,-10.4
451,-6.36,-11.11
452,-5.66,-11.81
453,-4.95,-12.52
454,-4.24,-13.23
455,-3.54,-13.94
456,-2.83,-14.64
457,-2.12,-15.35
458,-1.41,-16.06
459,-0.71,-16.76
460,0.0,-17.47
461,0.71,-18.18
462,1.41,-18.89
463,2.12,-19.59
464,1.41,-20.3
465,0.71,-19.59
466,0.0,-18.89
467,-0.71,-18.18
468,-1.41,-17.47
469,-2.12,-16.76
470,-2.83,-16.06
471,-3.54,-15.35
472,-4.24,-14.64
473,-4.95,-13.94
474,-5.66,-13.23
475,-6.36,-12.52
476,-7.07,-11.81
477,-7.78,-11.11
478,-8.48,-10.4
479,-9.19,-9.69
480,-9.9,-10.4
481,-9.19,-11.11
482,-8.48,-11.81
483,-7.78,-12.52
484,-7.07,-13.23
485,-6.36,-13.94
486,-5.66,-14.64
487,-4.95,-15.35
488,-4.24,-16.06
489,-3.54,-16.76
490,-2.83,-17.47
491,-2.12,-18.18
492,-1.41,-18.89
493,-0.71,-19.59
494,0.0,-20.3
495,0.71,-21.01
496,0.0,-21.71
497,-0.71,-21.01
498,-1.41,-20.3
499,-2.12,-19.59
500,-2.83,-18.89
501,-3.54,-18.18
502,-4.24,-17.47
503,-4.95,-16.76
504,-5.66,-16.06
505,-6.36,-15.35
506,-7.07,-14.64
507,-7.78,-13.94
508,-8.48,-13.23
509,-9.19,-12.52
510,-9.9,-11.81
511,-10.61,-11.11
512,0.5,0.0
513,1.21,0.71
514,1.91,1.41
515,2.62,2.12
516,3.33,2.83
517,4.04,3.54
518,4.74,4.24
519,5.45,4.95
520,6.16,5.66
521,6.86,6.36
522,7.57,7.07
523,8.28,7.78
524,8.98,8.48
525,9.69,9.19
526,10.4,9.9
527,11.11,10.61
528,11.81,9.9
529,11.11,9.19
530,10.4,8.48
531,9.69,7.78
532,8.98,7.07
533,8.28,6.36
534,7.57,5.66
535,6.86,4.95
536,6.16,4.24
537,5.45,3.54
538,4.74,2.83
539,4.04,2.12
540,3.33,1.41
541,2.62,0.71
542,1.91,0.0
543,1.21,-0.71
544,1.91,-1.41
545,2.62,-0.71
546,3.33,0.0
547,4.04,0.71
548,4.74,1.41
549,5.45,2.12
550,6.16,2.83
551,6.86,3.54
552,7.57,4.24
553,8.28,4.95
554,8.98,5.66
555,9.69,6.36
556,10.4,7.07
557,11.11,7.78
558,11.81,8.48
559,12.52,9.19
560,13.23,8.48
561,12.52,7.78
562,11.81,7.07
563,11.11,6.36
564,10.4,5.66
565,9.69,4.95
566,8.98,4.24
567,8.28,3.54
568,7.57,2.83
569,6.86,2.12
570,6.16,1.41
571,5.45,0.71
572,4.74,0.0
573,4.04,-0.71
574,3.33,-1.41
575,2.62,-2.12
576,3.33,-2.83
577,4.04,-2.12
578,4.74,-1.41
579,5.45,-0.71
580,6.16,0.0
581,6.86,0.71
582,7.57,1.41
583,8.28,2.12
584,8.98,2.83
585,9.69,3.54
586,10.4,4.24
587,11.11,4.95
588,11.81,5.66
589,12.52,6.36
590,13.23,7.07
591,13.94,7.78
592,14.64,7.07
593,13.94,6.36
594,13.23,5.66
595,12.52,4.95
596,11.81,4.24
597,11.11,3.54
598,10.4,2.83
599,9.69,2.12
600,8.98,1.41
601,8.28,0.71
602,7.57,0.0
603,6.86,-0.71
604,6.16,-1.41
605,5.45,-2.12
606,4.74,-2.83
607,4.04,-3.54
608,4.74,-4.24
609,5.45,-3.54
610,6.16,-2.83
611,6.86,-2.12
612,7.57,-1.41
613,8.28,-0.71
614,8.98,0.0
615,9.69,0.71
616,10.4,1.41
617,11.11,2.12
618,11.81,2.83
619,12.52,3.54
620,13.23,4.24
621,13.94,4.95
622,14.64,5.66
623,15.35,6.36
624,16.06,5.66
625,15.35,4.95
626,14.64,4.24
627,13.94,3.54
628,13.23,2.83
629,12.52,2.12
630,11.81,1.41
631,11.11,0.71
632,10.4,0.0
633,9.69,-0.71
634,8.98,-1.41
635,8.28,-2.12
636,7.57,-2.83
637,6.86,-3.54
638,6.16,-4.24
639,5.45,-4.95
640,6.16,-5.66
641,6.86,-4.95
642,7.57,-4.24
643,8.28,-3.54
644,8.98,-2.83
645,9.69,-2.12
646,10.4,-1.41
647,11.11,-0.71
648,11.81,0.0
649,12.52,0.71
650,13.23,1.41
651,13.94,2.12
652,14.64,2.83
653,15.35,3.54
654,16.06,4.24
655,16.76,4.95
656,17.47,4.24
657,16.76,3.54
658,16.06,2.83
659,15.35,2.12
660,14.64,1.41
661,13.94,0.71
662,13.23,0.0
663,12.52,-0.71
664,11.81,-1.41
665,11.11,-2.12
666,10.4,-2.83
667,9.69,-3.54
668,8.98,-4.24
669,8.28,-4.95
670,7.57,-5.66
671,6.86,-6.36
672,7.57,-7.07
673,8.28,-6.36
674,8.98,-5.66
675,9.69,-4.95
676,10.4,-4.24
677,11.11,-3.54
678,11.81,-2.83
679,12.52,-2.12
680,13.23,-1.41
681,13.94,-0.71
682,14.64,0.0
683,15.35,0.71
684,16.06,1.41
685,16.76,2.12
686,17.47,2.83
687,18.18,3.54
688,18.89,2.83
689,18.18,2.12
690,17.47,1.41
691,16.76,0.71
692,16.06,0.0
693,15.35,-0.71
694,14.64,-1.41
695,13.94,-2.12
696,13.23,-2.83
697,12.52,-3.54
698,11.81,-4.24
699,11.11,-4.95
700,10.4,-5.66
701,9.69,-6.36
702,8.98,-7.07
703,8.28,-7.78
704,8.98,-8.48
705,9.69,-7.78
706,10.4,-7.07
707,11.11,-6.36
708,11.81,-5.66
709,12.52,-4.95
710,13.23,-4.24
711,13.94,-3.54
712,14.64,-2.83
713,15.35,-2.12
714,16.06,-1.41
715,16.76,-0.71
716,17.47,0.0
717,18.18,0.71
718,18.89,1.41
719,19.59,2.12
720,20.3,1.41
721,19.59,0.71
722,18.89,0.0
723,18.18,-0.71
724,17.47,-1.41
725,16.76,-2.12
726,16.06,-2.83
727,15.35,-3.54
728,14.64,-4.24
729,13.94,-4.95
730,13.23,-5.66
731,12.52,-6.36
732,11.81,-7.07
733,11.11,-7.78
734,10.4,-8.48
735,9.69,-9.19
736,10.4,-9.9
737,11.11,-9.19
738,11.81,-8.48
739,12.52,-7.78
740,13.23,-7.07
741,13.94,-6.36
742,14.64,-5.66
743,15.35,-4.95
744,16.06,-4.24
745,16.76,-3.54
746,17.47,-2.83
747,18.18,-2.12
748,18.89,-1.41
749,19.59,-0.71
750,20.3,0.0
751,21.01,0.71
752,21.71,0.0
753,21.01,-0.71
754,20.3,-1.41
755,19.59,-2.12
756,18.89,-2.83
757,18.18,-3.54
758,17.47,-4.24
759,16.76,-4.95
760,16.06,-5.66
761,15.35,-6.36
762,14.64,-7.07
763,13.94,-7.78
764,13.23,-8.48
765,12.52,-9.19
766,11.81,-9.9
767,11.11,-10.61
768,0.0,0.5
769,-0.71,1.21
770,-1.41,1.91
771,-2.12,2.62
772,-2.83,3.33
773,-3.54,4.04
774,-4.24,4.74
775,-4.95,5.45
776,-5.66,6.16
777,-6.36,6.86
778,-7.07,7.57
779,-7.78,8.28
780,-8.48,8.98
781,-9.19,9.69
782,-9.9,10.4
783,-10.61,11.11
784,-9.9,11.81
785,-9.19,11.11
786,-8.48,10.4
787,-7.78,9.69
788,-7.07,8.98
789,-6.36,8.28
790,-5.66,7.57
791,-4.95,6.86
792,-4.24,6.16
793,-3.54,5.45
794,-2.83,4.74
795,-2.12,4.04
796,-1.41,3.33
797,-0.71,2.62
798,0.0,1.91
799,0.71,1.21
800,1.41,1.91
801,0.71,2.62
802,0.0,3.33
803,-0.71,4.04
804,-1.41,4.74
805,-2.12,5.45
806,-2.83,6.16
807,-3.54,6.86
808,-4.24,7.57
809,-4.95,8.28
810,-5.66,8.98
811,-6.36,9.69
812,-7.07,10.4
813,-7.78,11.11
814,-8.48,11.81
815,-9.19,12.52
816,-8.48,13.23
817,-7.78,12.52
818,-7.07,11.81
819,-6.36,11.11
820,-5.66,10.4
821,-4.95,9.69
822,-4.24,8.98
823,-3.54,8.28
824,-2.83,7.57
825,-2.12,6.86
826,-1.41,6.16
827,-0.71,5.45
828,0.0,4.74
829,0.71,4.04
830,1.41,3.33
831,2.12,2.62
832,2.83,3.33
833,2.12,4.04
834,1.41,4.74
835,0.71,5.45
836,0.0,6.16
837,-0.71,6.86
838,-1.41,7.57
839,-2.12,8.28
840,-2.83,8.98
841,-3.54,9.69
842,-4.24,10.4
843,-4.95,11.11
844,-5.66,11.81
845,-6.36,12.52
846,-7.07,13.23
847,-7.78,13.94
848,-7.07,14.64
849,-6.36,13.94
850,-5.66,13.23
851,-4.95,12.52
852,-4.24,11.81
853,-3.54,11.11
854,-2.83,10.4
855,-2.12,9.69
856,-1.41,8.98
857,-0.71,8.28
858,0.0,7.57
859,0.71,6.86
860,1.41,6.16
861,2.12,5.45
862,2.83,4.74
863,3.54,4.04
864,4.24,4.74
865,3.54,5.45
866,2.83,6.16
867,2.12,6.86
868,1.41,7.57
869,0.71,8.28
870,0.0,8.98
871,-0.71,9.69
872,-1.41,10.4
873,-2.12,11.11
874,-2.83,11.81
875,-3.54,12.52
876,-4.24,13.23
877,-4.95,13.94
878,-5.66,14.64
879,-6.36,15.35
880,-5.66,16.06
881,-4.95,15.35
882,-4.24,14.64
883,-3.54,13.94
884,-2.83,13.23
885,-2.12,12.52
886,-1.41,11.81
887,-0.71,11.11
888,0.0,10.4
889,0.71,9.69
890,1.41,8.98
891,2.12,8.28
892,2.83,7.57
893,3.54,6.86
894,4.24,6.16
895,4.95,5.45
896,5.66,6.16
897,4.95,6.86
898,4.24,7.57
899,3.54,8.28
900,2.83,8.98
901,2.12,9.69
902,1.41,10.4
903,0.71,11.11
904,0.0,11.81
905,-0.71,12.52
906,-1.41,13.23
907,-2.12,13.94
908,-2.83,14.64
909,-3.54,15.35
910,-4.24,16.06
911,-4.95,16.76
912,-4.24,17.47
913,-3.54,16.76
914,-2.83,16.06
915,-2.12,15.35
916,-1.41,14.64
917,-0.71,13.94
918,0.0,13.23
919,0.71,12.52
920,1.41,11.81
921,2.12,11.11
922,2.83,10.4
923,3.54,9.69
924,4.24,8.98
925,4.95,8.28
926,5.66,7.57
927,6.36,6.86
928,7.07,7.57
929,6.36,8.28
930,5.66,8.98
931,4.95,9.69
932,4.24,10.4
933,3.54,11.11
934,2.83,11.81
935,2.12,12.52
936,1.41,13.23
937,0.71,13.94
938,0.0,14.64
939,-0.71,15.35
940,-1.41,16.06
941,-2.12,16.76
942,-2.83,17.47
943,-3.54,18.18
944,-2.83,18.89
945,-2.12,18.18
946,-1.41,17.47
947,-0.71,16.76
948,0.0,16.06
949,0.71,15.35
950,1.41,14.64
951,2.12,13.94
952,2.83,13.23
953,3.54,12.52
954,4.24,11.81
955,4.95,11.11
956,5.66,10.4
957,6.36,9.69
958,7.07,8.98
959,7.78,8.28
960,8.48,8.98
961,7.78,9.69
962,7.07,10.4
963,6.36,11.11
964,5.66,11.81
965,4.95,12.52
966,4.24,13.23
967,3.54,13.94
968,2.83,14.64
969,2.12,15.35
970,1.41,16.06
971,0.71,16.76
972,0.0,17.47
973,-0.71,18.18
974,-1.41,18.89
975,-2.12,19.59
976,-1.41,20.3
977,-0.71,19.59
978,0.0,18.89
979,0.71,18.18
980,1.41,17.47
981,2.12,16.76
982,2.83,16.06
983,3.54,15.35
984,4.24,14.64
985,4.95,13.94
986,5.66,13.23
987,6.36,12.52
988,7.07,11.81
989,7.78,11.11
990,8.48,10.4
991,9.19,9.69
992,9.9,10.4
993,9.19,11.11
994,8.48,11.81
995,7.78,12.52
996,7.07,13.23
997,6.36,13.94
998,5.66,14.64
999,4.95,15.35
1000,4.24,16.06
1001,3.54,16.76
1002,2.83,17.47
1003,2.12,18.18
1004,1.41,18.89
1005,0.71,19.59
1006,0.0,20.3
1007,-0.71,21.01
1008,0.0,21.71
1009,0.71,21.01
1010,1.41,20.3
1011,2.12,19.59
1012,2.83,18.89
1013,3.54,18.18
1014,4.24,17.47
1015,4.95,16.76
1016,5.66,16.06
1017,6.36,15.35
1018,7.07,14.64
1019,7.78,13.94
1020,8.48,13.23
1021,9.19,12.52
1022,9.9,11.81
1023,10.61,11.11
